ValidityDate/Time,Downward short-wave radiation flux,High cloud cover,Low cloud cover,Medium cloud cover,Pressure,Pressure reduced to MSL,Relative humidity,Temperature,Total cloud cover,Total precipitation,u-component of wind,v-component of wind
20170313020000,,47.265625,23.6328125,46.0693359375,101103.662109375,101134.4970703125,83.163818359375,295.475341796875,48.14453125,0.0,1.8938045501708984,10.246018409729004
20170313030000,,0.0,46.240234375,76.66015625,101059.63745117188,101096.15478515624,89.59340763092041,295.37286376953125,76.66015625,3.2890625,2.5465087890625,9.975428581237793
20170313040000,,3.466796875,40.673828125,54.0771484375,100960.36376953124,100986.7431640625,91.69921970367432,295.48663330078125,54.1015625,0.5859375,6.329358100891112,6.174130439758301
20170313050000,,2.5390625,49.267578125,47.8759765625,100872.314453125,100904.24194335938,90.96366786956787,295.64007568359375,49.267578125,0.2109375,5.606570243835449,6.037287712097168
20170313060000,,1.66015625,45.751953125,53.076171875,100800.83618164062,100832.36083984376,89.21477699279785,295.46527099609375,53.076171875,0.0703125,8.513974189758299,6.19516658782959
20170313070000,,61.767578125,52.197265625,50.048828125,100788.6962890625,100822.23510742188,90.07256317138672,295.3501892089844,63.623046875,0.796875,8.153144836425781,3.0572805404663086
20170313080000,,13.671875,48.53515625,43.6279296875,100802.88696289062,100830.67016601562,86.35485935211182,295.27642822265625,49.365234375,0.0,9.406461715698242,-0.2530994415283203
20170313090000,,0.0,41.064453125,36.2060546875,100827.52685546876,100853.15551757812,85.17463874816896,295.3015441894531,41.064453125,0.0,9.234336853027344,-0.4119100570678711
20170313100000,,0.0,41.845703125,50.3662109375,100868.59741210938,100900.99487304688,83.49988746643065,295.1980285644531,50.390625,0.0,9.433244705200195,-1.638528823852539
20170313110000,,0.0,41.796875,49.609375,100924.67651367188,100953.11889648438,85.5338535308838,294.6788330078125,49.609375,0.0,8.727340698242188,-1.8540391921997068
20170313120000,,0.0,52.05078125,45.361328125,100964.61181640624,100996.31958007812,83.3815402984619,294.62413024902344,52.05078125,0.0,8.722795486450195,-3.0884103775024414
20170313130000,,0.0,52.83203125,48.193359375,100987.61596679688,101020.72143554688,84.62390708923341,294.26263427734375,52.83203125,0.015625,7.9918880462646475,-4.146665573120116
20170313140000,,0.0,49.462890625,51.904296875,100987.890625,101015.06958007812,85.18493080139159,293.91650390625,51.904296875,0.046875,7.504508972167969,-4.292984008789063
20170313150000,,0.0,48.974609375,52.1484375,100999.02954101562,101032.71484375,84.55299377441406,293.79637145996094,52.1484375,0.1328125,7.734264373779298,-4.73773193359375
20170313160000,,0.0,49.853515625,54.0283203125,101020.12939453124,101050.03662109376,86.28462600708008,293.5266876220703,54.052734375,0.078125,7.3146419525146475,-5.445600509643555
20170313170000,,0.0,46.728515625,49.951171875,100995.59936523438,101032.763671875,87.02740859985352,293.48876953125,49.951171875,0.0,5.4932966232299805,-7.1966552734375
20170313180000,,0.537109375,51.025390625,52.9052734375,100995.64208984376,101026.64794921876,82.63069915771484,293.52268981933594,52.9296875,,4.590073585510254,-7.837472915649414
20170313190000,,4.443359375,50.68359375,51.953125,100990.11840820312,101025.81176757812,84.98699951171875,293.0992431640625,51.953125,0.328125,3.734383583068848,-8.256504058837889
20170313200000,,38.720703125,49.267578125,56.3232421875,101035.43090820312,101073.0224609375,87.25667953491211,292.7286376953125,56.298828125,0.578125,2.6640167236328125,-10.197604179382324
20170313210000,,43.45703125,46.09375,51.4404296875,101099.29809570312,101131.01806640624,84.02095413208008,292.57066345214844,51.46484375,0.7578125,1.4744987487792969,-9.75175666809082
20170313220000,,49.609375,38.4765625,55.078125,101184.65576171876,101220.263671875,84.51029205322266,292.3089294433594,55.322265625,0.6015625,3.6002960205078125,-9.836248397827148
20170313230000,,50.830078125,49.8046875,57.861328125,101287.46337890624,101322.66845703124,85.9719066619873,292.0911102294922,57.861328125,0.4609375,3.2850627899169917,-9.822805404663086
20170314000000,,33.88671875,49.365234375,58.1787109375,101371.01440429688,101407.8857421875,87.03587341308594,291.9062042236328,58.203125,0.640625,3.0398902893066406,-10.576761245727539
20170314010000,,30.517578125,50.439453125,60.302734375,101419.19555664062,101447.40600585938,85.56445884704591,291.6482238769531,60.302734375,0.2421875,3.4454936981201167,-9.86021614074707
20170314020000,,0.0,61.474609375,58.642578125,101429.35180664062,101461.6943359375,85.75255012512206,291.254150390625,61.474609375,0.09375,3.3132247924804688,-11.027687072753906
20170314030000,,0.0,50.927734375,97.8515625,101501.64184570312,101531.31103515624,74.38996505737305,292.1733703613281,97.8515625,0.21875,3.690242767333984,-10.86630630493164
20170314040000,,0.0,42.529296875,48.486328125,101494.30541992188,101530.27954101562,74.02912902832031,291.7679138183594,48.486328125,0.0,3.4716815948486333,-11.361215591430664
20170314050000,,0.0,48.5107421875,45.5078125,101450.94604492188,101487.6953125,73.40028381347656,291.6322326660156,48.6328125,0.0,3.3412914276123047,-11.038623809814453
20170314060000,,0.0,53.7841796875,49.853515625,101480.20629882812,101517.03491210938,75.08560562133789,291.2596130371094,53.759765625,0.0,3.972209930419922,-11.464778900146484
20170314070000,,0.0,42.96875,42.7734375,101483.6181640625,101513.525390625,72.22184562683104,291.26849365234375,43.45703125,0.0,3.1298065185546875,-10.572029113769533
20170314080000,,0.0,43.212890625,46.533203125,101514.50805664062,101546.17309570312,69.94470024108887,291.4399108886719,46.533203125,0.0,2.736907958984375,-9.90562629699707
20170314090000,,0.0,49.267578125,49.853515625,101539.21508789062,101578.21655273438,69.45949172973633,291.4820861816406,49.853515625,0.0,1.9143962860107424,-9.524551391601562
20170314100000,,0.0,51.025390625,53.271484375,101620.35522460938,101645.78857421876,70.26418876647949,291.5091552734375,53.271484375,0.0,1.619222640991211,-9.86440658569336
20170314110000,,0.0,50.48828125,50.87890625,101683.63647460938,101720.74584960938,70.52116394042969,291.5993957519531,50.927734375,0.1171875,1.7591552734375,-10.159730911254883
20170314120000,,0.0,53.80859375,56.103515625,101746.728515625,101782.36694335938,76.10432052612305,290.91192626953125,56.591796875,0.34375,0.4738063812255859,-10.099035263061523
20170314130000,,0.0,69.3359375,70.361328125,101763.19580078124,101789.08081054688,73.2697525024414,290.90924072265625,70.361328125,0.140625,0.4289875030517578,-9.614007949829102
20170314140000,,0.0,48.779296875,49.267578125,101742.3828125,101772.4853515625,68.99331855773926,291.2607727050781,49.51171875,0.0,1.5584640502929688,-9.953947067260742
20170314150000,,0.0,45.5078125,48.2421875,101725.87280273438,101754.99267578124,68.04648017883301,291.1087646484375,48.2421875,0.0,1.5329113006591797,-9.68853759765625
20170314160000,,0.0,47.4609375,49.8046875,101704.96215820312,101735.77880859376,66.99129104614258,290.88909912109375,49.8046875,0.0,1.6867523193359375,-9.854608535766602
20170314170000,,0.0,42.041015625,46.826171875,101692.18139648438,101718.56689453124,65.72860527038574,290.65586853027344,46.826171875,0.0,1.629140853881836,-10.121726989746094
20170314180000,,0.0,35.64453125,39.501953125,101680.53588867188,101716.748046875,64.99570655822754,290.33551025390625,39.501953125,,1.2387351989746094,-10.364696502685547
20170314190000,,0.0,28.369140625,24.21875,101684.50927734376,101717.80395507812,63.68135643005371,289.95298767089844,28.369140625,0.0,0.6031494140625,-10.437723159790039
20170314200000,,0.0,25.634765625,23.046875,101703.6376953125,101741.61987304688,63.60433387756348,289.7745361328125,25.634765625,0.0,0.14368247985839844,-10.215852737426758
20170314210000,,0.0,23.583984375,18.994140625,101763.56201171876,101800.59204101562,63.41834449768066,289.6590576171875,23.583984375,0.0,0.07180023193359375,-10.222965240478516
20170314220000,,0.0,23.291015625,18.9453125,101844.82421875,101871.7529296875,63.40218925476074,289.54283142089844,23.291015625,0.0,-0.200592041015625,-10.183317184448242
20170314230000,,0.0,21.2890625,11.279296875,101908.09326171876,101938.3056640625,63.43086433410645,289.5707092285156,21.2890625,0.0,-0.4461765289306641,-9.98577117919922
20170315000000,,0.0,17.724609375,4.58984375,101955.2978515625,101993.10302734376,63.35636329650879,289.7001190185547,17.724609375,0.0,-0.6692028045654297,-9.770103454589844
20170315010000,,0.0,15.0390625,3.80859375,101983.984375,102011.01684570312,63.07133674621582,289.83465576171875,15.0390625,0.0,-0.7592658996582031,-9.550287246704102
20170315020000,,0.0,12.3046875,3.02734375,101959.4482421875,101992.10205078124,62.24621200561523,290.0226135253906,12.3046875,0.0,-0.6582889556884766,-9.138870239257812
20170315030000,,0.0,11.62109375,7.568359375,101943.2373046875,101977.96630859376,58.82463264465332,290.66717529296875,11.62109375,0.0,-0.8494396209716797,-7.805521011352539
20170315040000,,21.77734375,19.189453125,16.845703125,101924.69482421876,101956.50634765624,60.33865547180176,290.77392578125,21.77734375,0.0,-1.0236968994140625,-8.654182434082031
20170315050000,,11.376953125,20.166015625,21.97265625,101867.68188476562,101898.59619140624,61.61810493469238,290.6774597167969,21.97265625,0.0,-1.3027381896972656,-8.581979751586914
20170315060000,,0.0,11.767578125,7.763671875,101833.90502929688,101862.63427734376,58.89341163635254,290.5982666015625,11.767578125,0.0,-1.4962882995605469,-8.515512466430664
20170315070000,,0.0,5.029296875,0.0,101784.521484375,101814.208984375,58.45406150817871,290.5559997558594,5.029296875,0.0,-1.312273025512695,-7.868324279785156
20170315080000,,49.8046875,13.525390625,9.912109375,101746.59423828124,101778.38745117188,59.99732398986816,290.6105041503906,49.8046875,0.0,-1.703205108642578,-7.557605743408202
20170315090000,,36.23046875,17.724609375,16.30859375,101768.13354492188,101797.3876953125,59.50186729431152,290.52484130859375,36.669921875,0.0,-2.2723255157470703,-7.3735713958740225
20170315100000,,0.0,14.453125,10.595703125,101823.34594726562,101856.29272460938,58.793861389160156,290.43212890625,14.453125,0.0,-2.4031925201416016,-7.284187316894531
20170315110000,,0.0,9.912109375,3.466796875,101873.6328125,101910.11962890624,58.10114479064941,290.3792266845703,9.912109375,0.0,-2.706256866455078,-6.494657516479492
20170315120000,,0.0,5.6640625,0.48828125,101915.68603515624,101952.9296875,57.47777557373047,290.37371826171875,5.6640625,0.0,-2.4915447235107417,-4.4997100830078125
20170315130000,,0.0,38.525390625,40.33203125,101919.91577148438,101952.82592773438,60.6834659576416,290.7799072265625,40.8203125,0.0,-2.1151084899902344,-4.882072448730469
20170315140000,,0.0,31.103515625,42.919921875,101917.00439453124,101948.24829101562,74.0909309387207,290.22564697265625,42.919921875,0.0,-3.909740447998047,-3.976142883300781
20170315150000,,0.0,18.5546875,32.0068359375,101879.638671875,101907.48291015624,71.75726890563966,290.1619110107422,31.982421875,0.0,-3.8199481964111333,-2.3149948120117188
20170315160000,,0.0,8.88671875,19.287109375,101794.98901367188,101831.89086914062,67.14287185668945,290.3181457519531,19.287109375,0.0,-3.89628791809082,-2.159130096435547
20170315170000,,0.0,7.373046875,15.966796875,101750.87280273438,101779.16870117188,64.7064094543457,290.36578369140625,15.966796875,0.0,-4.0291748046875,-2.6729660034179688
20170315180000,,0.0,11.376953125,31.8359375,101733.2275390625,101765.24658203124,63.903526306152344,290.3738555908203,31.8359375,,-3.6437387466430655,-3.114971160888672
20170315190000,,0.0,15.8203125,40.0390625,101713.89770507812,101741.7236328125,63.73367309570313,290.3494567871094,40.0390625,0.0,-3.561962127685547,-3.40176773071289
20170315200000,,0.0,19.23828125,37.255859375,101720.33081054688,101751.07421875,63.73884963989258,290.2542724609375,37.255859375,0.0,-3.754988670349121,-3.130069732666016
20170315210000,,0.0,20.751953125,36.6455078125,101786.11450195312,101814.64233398438,64.44025039672853,290.14283752441406,36.669921875,0.0,-3.6492490768432617,-2.713827133178711
20170315220000,,0.0,21.6796875,36.62109375,101835.40649414062,101865.0390625,65.73088264465332,290.04579162597656,36.62109375,0.0,-3.88981819152832,-2.5029239654541016
20170315230000,,0.0,22.94921875,40.234375,101913.09204101562,101943.34106445312,64.89567375183104,290.2129364013672,40.234375,0.0,-3.5840206146240234,-2.4775829315185547
20170316000000,,0.0,22.8515625,41.748046875,101957.72705078124,101984.4970703125,62.79068946838379,290.55992126464844,41.748046875,0.0,-3.3602914810180664,-1.896196365356445
20170316010000,,0.0,22.802734375,52.685546875,101984.0576171875,102011.0107421875,60.63218688964844,290.9004211425781,52.685546875,0.0,-2.5816211700439453,-1.6001014709472656
20170316020000,,0.0,19.970703125,56.494140625,101944.48852539062,101971.17919921876,59.27569580078125,291.1409606933594,56.494140625,0.0,-2.529417991638184,-0.8412017822265625
20170316030000,,0.0,29.541015625,58.7890625,101806.61010742188,101844.80590820312,61.17588996887207,291.70635986328125,58.7890625,0.025390625,-1.3961005210876465,2.604313850402832
20170316040000,,0.0,49.169921875,60.2783203125,101812.22534179688,101843.32885742188,69.53815460205078,291.0401306152344,60.25390625,0.39453125,0.16646480560302734,4.344402313232422
20170316050000,,0.0,45.8984375,65.3076171875,101744.42749023438,101777.70385742188,79.03745365142822,290.1195068359375,65.283203125,0.734375,-0.4947290420532226,4.127035140991212
20170316060000,,0.0,40.869140625,49.3408203125,101709.46044921876,101742.47436523438,81.06805419921875,289.99273681640625,49.365234375,0.0,-1.2860403060913086,2.8416099548339844
20170316070000,,0.0,44.7265625,43.3349609375,101642.9443359375,101671.40502929688,77.04042434692383,290.5831604003906,46.58203125,0.0,-1.2167153358459473,2.8217077255249023
20170316080000,,0.0,34.814453125,39.84375,101636.5234375,101666.015625,79.98888397216797,290.45770263671875,39.84375,0.0,-0.7067341804504395,3.362598419189453
20170316090000,,0.0,35.546875,45.01953125,101676.00708007812,101702.91137695312,80.55289268493651,290.5218505859375,45.01953125,0.0,-1.549448013305664,2.91538143157959
20170316100000,,0.0,44.140625,48.681640625,101733.64868164062,101763.48266601562,80.81196212768555,290.7079162597656,48.681640625,0.0,-0.9362459182739258,2.4298343658447266
20170316110000,,0.0,39.013671875,47.65625,101775.77514648438,101813.76342773438,80.51759719848633,290.87603759765625,47.65625,0.08203125,-0.9587564468383788,1.6356487274169922
20170316120000,,0.0,41.064453125,49.072265625,101827.685546875,101861.88354492188,79.18575477600099,290.9245147705078,49.072265625,0.015625,1.2388229370117188,-0.1934041976928711
20170316130000,,0.0,42.67578125,51.904296875,101826.416015625,101856.0302734375,79.19834518432617,291.1689758300781,51.904296875,0.00390625,2.470245361328125,0.2581367492675781
20170316140000,,0.0,30.029296875,47.509765625,101788.58032226562,101819.14672851562,79.97966766357422,291.6228485107422,47.509765625,0.0,3.0686054229736333,1.2113990783691406
20170316150000,,0.0,24.4140625,42.724609375,101749.32861328124,101786.29760742188,74.61271286010742,292.27320861816406,42.724609375,0.0,3.5914201736450195,-0.4072771072387695
20170316160000,,0.0,10.498046875,40.185546875,101740.9912109375,101775.61645507812,82.6409206390381,291.72093200683594,40.185546875,0.0,0.5409841537475586,-5.36586856842041
20170316170000,,0.0,7.421875,37.3046875,101747.509765625,101776.53198242188,86.31790924072266,290.9941101074219,37.3046875,0.0,-1.1743831634521484,-5.623695373535156
20170316180000,,0.0,8.984375,40.185546875,101756.2744140625,101782.97729492188,87.57404327392578,290.4626007080078,40.185546875,,-2.5031280517578125,-4.7689971923828125
20170316190000,,0.0,11.5234375,36.328125,101750.91552734376,101789.39208984376,86.22173309326172,290.2876434326172,36.328125,0.0,-2.672163963317871,-4.3257532119750985
20170316200000,,0.0,14.16015625,38.037109375,101790.06958007812,101819.42749023438,84.29054832458495,290.2886962890625,38.037109375,0.0,-3.1979455947875977,-4.06566333770752
20170316210000,,0.0,19.189453125,43.65234375,101848.96240234376,101882.40356445312,83.46500396728516,290.19374084472656,43.65234375,0.0,-3.5552091598510738,-3.5055465698242188
